RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"232044","20250106","모름","모름","모름","모름","모름","모름","모름","제주도","대정읍/서귀포시(시내동)/성산읍/표선면","3명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"269005","20250106","10~20만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","2명","2박 3일","M","20대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"360629","20250106","10~20만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상북도","포항시","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"383429","20250106","20~30만원 미만","3~5만원 미만","10만원 이상","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","삼척시","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"407377","20250106","모름","모름","모름","모름","모름","모름","모름","부산시","모름","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"421502","20250106","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","남해군","2명","4박 5일","M","20대","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"422816","20250106","10~20만원 미만","7~10만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","군산시","2명","2박 3일","M","20대","미혼","미혼","기능/숙련/일반작업직","500~700만원 미만"
"426564","20250106","10~20만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","제주도","애월읍","2명","3박 4일","M","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"432229","20250106","20~30만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","부산시","모름","2명","4박 5일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"449080","20250106","10~20만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","통영시","5명 이상","2박 3일","F","60대 이상","미혼","미혼","기타/무직","700만원 이상"
"453630","20250106","20~30만원 미만","1만원 미만","3~5만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","3~5만원 미만","경기도","수원시","3명","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"459747","20250106","모름","모름","모름","모름","모름","모름","모름","부산시","모름","4명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"460273","20250106","10~20만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","원주시","4명","2박 3일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"463904","20250106","10~20만원 미만","7~10만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","여주시","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"464152","20250106","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","서울시","모름","2명","3박 4일","M","20대","미혼","미혼","자영업","700만원 이상"
"465421","20250106","10~20만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","3명","2박 3일","M","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"468051","20250106","모름","모름","모름","모름","모름","모름","모름","경상남도","밀양시","4명","1박 2일","M","20대","미혼","미혼","기타/무직","700만원 이상"
"470417","20250106","10~20만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","청도군","5명 이상","6박 7일 이상","M","20대","미혼","미혼","기타/무직","700만원 이상"
"472856","20250106","10~20만원 미만","3~5만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","진안군","모름","1박 2일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"473330","20250106","10~20만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","경상남도","사천시","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"474867","20250106","10~20만원 미만","1만원 미만","10만원 이상","1~3만원 미만","1만원 미만","3~5만원 미만","1만원 미만","서울시","모름","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"474952","20250106","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","4명","1박 2일","M","20대","미혼","미혼","판매/서비스직","300만원 미만"
"478962","20250106","10~20만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","혼자서","3박 4일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"479122","20250106","모름","모름","모름","모름","모름","모름","모름","제주도","조천읍","5명 이상","3박 4일","M","20대","미혼","미혼","대학/대학원생","모름"
"479279","20250106","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","영월군","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"53322248","20250106","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","서울시","모름","2명","1박 2일","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
