RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
318735,20240715,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,경기도,평택시,2명,6박 7일 이상,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만
337513,20240715,20~30만원 미만,5~7만원 미만,7~10만원 미만,3~5만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,전라남도,진도군,모름,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),사무/기술직,700만원 이상
344218,20240715,40만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,10만원 이상,1만원 미만,서울시,모름,5명 이상,4박 5일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만
368738,20240715,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,5~7만원 미만,1만원 미만,부산시,모름,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,700만원 이상
421263,20240715,모름,모름,모름,모름,모름,모름,모름,강원도,동해시,2명,3박 4일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
423953,20240715,30~40만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,경상북도,안동시,혼자서,2박 3일,M,20대,미혼,미혼,판매/서비스직,300만원 미만
424547,20240715,모름,모름,모름,모름,모름,모름,모름,경상남도,거제시,4명,3박 4일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
425777,20240715,모름,모름,모름,모름,모름,모름,모름,제주도,남원읍/대정읍/제주시(시내동),혼자서,3박 4일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
426032,20240715,10~20만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,경기도,양평군/용인시,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
429455,20240715,모름,모름,모름,모름,모름,모름,모름,광주시,모름,2명,1박 2일,F,20대,미혼,미혼,기타/무직,300만원 미만
443893,20240715,모름,모름,모름,모름,모름,모름,모름,경기도,과천시,혼자서,1박 2일,F,20대,미혼,미혼,대학/대학원생,300~500만원 미만
446070,20240715,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,강원도,강릉시,4명,2박 3일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
448939,20240715,10~20만원 미만,3~5만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,포항시,혼자서,1박 2일,M,20대,미혼,미혼,사무/기술직,700만원 이상
451264,20240715,모름,모름,모름,모름,모름,모름,모름,전라남도,여수시,혼자서,3박 4일,M,20대,미혼,미혼,기타/무직,모름
452982,20240715,모름,모름,모름,모름,모름,모름,모름,경기도,성남시/수원시,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
453308,20240715,40만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,포항시,2명,3박 4일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,500~700만원 미만
454830,20240715,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
455801,20240715,10만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,제주도,구체적인 지역 모름,혼자서,4박 5일,M,20대,미혼,미혼,판매/서비스직,300~500만원 미만
460300,20240715,30~40만원 미만,5~7만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,강원도,강릉시,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
461502,20240715,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,울산시,모름,5명 이상,2박 3일,M,20대,미혼,미혼,기능/숙련/일반작업직,500~700만원 미만
467993,20240715,40만원 이상,10만원 이상,5~7만원 미만,10만원 이상,7~10만원 미만,1~3만원 미만,1만원 미만,부산시,모름,혼자서,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
468250,20240715,30~40만원 미만,10만원 이상,5~7만원 미만,7~10만원 미만,1만원 미만,5~7만원 미만,1만원 미만,경기도,가평군,5명 이상,1박 2일,M,20대,미혼,미혼,사무/기술직,모름
469229,20240715,40만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,6박 7일 이상,M,20대,미혼,미혼,자영업,300만원 미만
471334,20240715,30~40만원 미만,7~10만원 미만,10만원 이상,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,부산시,모름,5명 이상,3박 4일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
472057,20240715,20~30만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,10만원 이상,1만원 미만,전라남도,여수시,3명,1박 2일,F,20대,미혼,미혼,기타/무직,300~500만원 미만
474908,20240715,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시/평창군,4명,2박 3일,M,20대,미혼,미혼,사무/기술직,700만원 이상
474947,20240715,10~20만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,속초시,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
474952,20240715,10~20만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,4명,2박 3일,M,20대,미혼,미혼,판매/서비스직,300~500만원 미만
475083,20240715,모름,모름,모름,모름,모름,모름,모름,충청남도,당진시,2명,1박 2일,M,20대,미혼,미혼,기타/무직,300만원 미만
475138,20240715,10만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,세종특별자치시,혼자서,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
475304,20240715,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,혼자서,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
476223,20240715,모름,모름,모름,모름,모름,모름,모름,광주시,모름,혼자서,6박 7일 이상,M,20대,미혼,미혼,기타/무직,모름
53322341,20240715,20~30만원 미만,5~7만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,2명,6박 7일 이상,F,50대,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
53322439,20240715,40만원 이상,1만원 미만,10만원 이상,10만원 이상,7~10만원 미만,10만원 이상,10만원 이상,전라남도,해남군,3명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),자영업,700만원 이상
53322715,20240715,40만원 이상,5~7만원 미만,10만원 이상,5~7만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,제주도,서귀포시(시내동)/제주시(시내동),3명,3박 4일,F,40대,기혼,자녀 성장(막내 중고생),전업주부,700만원 이상
53322817,20240715,10~20만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,5명 이상,1박 2일,F,40대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상
53322964,20240715,20~30만원 미만,7~10만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,경상북도,안동시,3명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),경영/관리/전문직,700만원 이상
53323070,20240715,10만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,강원도,춘천시,2명,1박 2일,M,60대 이상,기타,자녀 성인(막내 대학),사무/기술직,300만원 미만
