RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"470666","20250721","20~30만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","서울시","모름","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"473694","20250721","20~30만원 미만","10만원 이상","3~5만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","전라남도","여수시","2명","2박 3일","M","30대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","500~700만원 미만"
"476188","20250721","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","증평군","5명 이상","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"478736","20250721","20~30만원 미만","5~7만원 미만","3~5만원 미만","7~10만원 미만","1만원 미만","3~5만원 미만","1만원 미만","제주도","서귀포시(시내동)","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"478753","20250721","40만원 이상","10만원 이상","3~5만원 미만","5~7만원 미만","10만원 이상","1~3만원 미만","1만원 미만","강원도","속초시","2명","4박 5일","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"479089","20250721","20~30만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","2박 3일","M","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"479208","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","강원도","강릉시","2명","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"479615","20250721","10~20만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","강원도","동해시","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"479683","20250721","20~30만원 미만","5~7만원 미만","7~10만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","제주도","서귀포시(시내동)/안덕면/애월읍/제주시(시내동)","2명","3박 4일","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","모름"
"479714","20250721","10만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","울산시","모름","2명","1박 2일","M","20대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
"479743","20250721","모름","모름","모름","모름","모름","모름","모름","경상북도","경주시","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"479831","20250721","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"480693","20250721","10~20만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","전라북도","군산시","4명","1박 2일","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"481142","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","3~5만원 미만","부산시","모름","혼자서","3박 4일","M","20대","기혼","자녀 독립(막내 결혼)","사무/기술직","500~700만원 미만"
"481146","20250721","모름","모름","모름","모름","모름","모름","모름","제주도","조천읍","3명","4박 5일","M","20대","미혼","미혼","사무/기술직","모름"
"481788","20250721","10~20만원 미만","3~5만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","2명","2박 3일","M","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"481922","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","제주도","서귀포시(시내동)/성산읍","2명","6박 7일 이상","M","30대","기혼","신혼기(자녀 없음)","자영업","300~500만원 미만"
"482323","20250721","20~30만원 미만","1~3만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","부산시","모름","3명","3박 4일","M","20대","미혼","미혼","기타/무직","700만원 이상"
"482506","20250721","20~30만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","양구군","4명","3박 4일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","모름"
"482887","20250721","10~20만원 미만","7~10만원 미만","1만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","인천시","모름","3명","1박 2일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"483166","20250721","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","진도군","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53322749","20250721","30~40만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","제주도","조천읍","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"53324217","20250721","20~30만원 미만","7~10만원 미만","7~10만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시/동해시/속초시","3명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","모름"
"53324729","20250721","모름","모름","모름","모름","모름","모름","모름","강원도","양양군/인제군/홍천군","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
"53324848","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","경상남도","창원시","3명","2박 3일","M","60대 이상","기혼","자녀 독립(막내 결혼)","경영/관리/전문직","700만원 이상"
"53324938","20250721","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","동해시","4명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"53325339","20250721","20~30만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","경상북도","안동시","4명","2박 3일","M","50대","기혼","자녀 성장(막내 중고생)","기타/무직","모름"
"53325382","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","경상북도","포항시","모름","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","500~700만원 미만"
"53325450","20250721","10~20만원 미만","1만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","경상남도","합천군","2명","1박 2일","M","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300~500만원 미만"
"53325515","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","부산시","모름","4명","2박 3일","F","50대","미혼","미혼","자영업","500~700만원 미만"
"53325726","20250721","10~20만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","영월군","3명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53325737","20250721","40만원 이상","10만원 이상","1만원 미만","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","강원도","횡성군","2명","6박 7일 이상","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53325888","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","부산시","모름","모름","3박 4일","M","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53325970","20250721","40만원 이상","10만원 이상","10만원 이상","3~5만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","전라남도","여수시","2명","2박 3일","F","30대","기혼","신혼기(자녀 없음)","기타/무직","500~700만원 미만"
"53326035","20250721","10~20만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1~3만원 미만","강원도","춘천시","4명","1박 2일","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53326048","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","7~10만원 미만","1만원 미만","제주도","구좌읍","4명","3박 4일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"53326168","20250721","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","함양군","2명","1박 2일","F","40대","기타","자녀 성장(막내 중고생)","기능/숙련/일반작업직","300~500만원 미만"
"53326199","20250721","10~20만원 미만","1~3만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1~3만원 미만","경상남도","남해군","2명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53326233","20250721","10~20만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","7~10만원 미만","강원도","인제군","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53326323","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","경상북도","경주시","2명","1박 2일","F","50대","기혼","자녀 성장(막내 중고생)","전업주부","300~500만원 미만"
"53326496","20250721","모름","모름","모름","모름","모름","모름","모름","경기도","수원시","3명","1박 2일","F","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53326539","20250721","20~30만원 미만","5~7만원 미만","10만원 이상","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","울산시","모름","모름","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53327154","20250721","10~20만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","서울시","모름","혼자서","2박 3일","F","20대","미혼","미혼","기타/무직","모름"
"53327196","20250721","10~20만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","홍천군","3명","3박 4일","M","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","700만원 이상"
"53327328","20250721","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","인천시","모름","5명 이상","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"53327359","20250721","모름","모름","모름","모름","모름","모름","모름","제주도","구체적인 지역 모름","4명","2박 3일","F","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"53327950","20250721","10~20만원 미만","1만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","청주시","2명","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","판매/서비스직","500~700만원 미만"
"53328763","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1~3만원 미만","1만원 미만","전라북도","장수군","혼자서","1박 2일","M","50대","기타","자녀 성장(막내 중고생)","기능/숙련/일반작업직","300~500만원 미만"
"53329011","20250721","10~20만원 미만","3~5만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","경상남도","거제시","4명","1박 2일","M","50대","기혼","자녀 성인(막내 대학)","자영업","500~700만원 미만"
"53329528","20250721","40만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","강원도","속초시/춘천시/화천군","2명","6박 7일 이상","M","40대","미혼","미혼","사무/기술직","300~500만원 미만"
"53329595","20250721","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","포항시","2명","1박 2일","F","50대","기타","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"53329857","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","제주도","서귀포시(시내동)","혼자서","1박 2일","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","700만원 이상"
"53330325","20250721","모름","모름","모름","모름","모름","모름","모름","경상남도","산청군","4명","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53330365","20250721","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","3~5만원 미만","1만원 미만","제주도","표선면","2명","4박 5일","M","40대","기혼","신혼기(자녀 없음)","경영/관리/전문직","700만원 이상"
"53330697","20250721","30~40만원 미만","1만원 미만","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","서울시","모름","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"53330821","20250721","10~20만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","구체적인 지역 모름","5명 이상","6박 7일 이상","F","40대","기타","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53331265","20250721","30~40만원 미만","1만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","경기도","과천시","2명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300만원 미만"
"53331344","20250721","모름","모름","모름","모름","모름","모름","모름","제주도","조천읍/한림읍","4명","4박 5일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","모름"
"53331373","20250721","10~20만원 미만","3~5만원 미만","1만원 미만","3~5만원 미만","1만원 미만","1만원 미만","3~5만원 미만","경상남도","양산시","2명","1박 2일","F","50대","기혼","자녀 성장(막내 중고생)","전업주부","모름"
"53331400","20250721","20~30만원 미만","1만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","울산시","모름","2명","3박 4일","F","60대 이상","미혼","미혼","기타/무직","모름"
"53331512","20250721","모름","모름","모름","모름","모름","모름","모름","서울시","모름","3명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"53331743","20250721","10~20만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","인천시","모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"53331786","20250721","모름","모름","모름","모름","모름","모름","모름","경상북도","경주시/포항시","4명","2박 3일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53331841","20250721","40만원 이상","5~7만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","부산시","모름","4명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53331886","20250721","40만원 이상","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","제주도","성산읍/애월읍/우도면/표선면","2명","3박 4일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","500~700만원 미만"
"53332799","20250721","10~20만원 미만","7~10만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시/영덕군","2명","1박 2일","F","30대","미혼","미혼","사무/기술직","700만원 이상"
"53332862","20250721","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","4명","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53333142","20250721","10~20만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","충청북도","단양군/영동군/옥천군/충주시(구 청원군 포함)","2명","1박 2일","M","40대","기혼","자녀 성인(막내 대학)","판매/서비스직","500~700만원 미만"
"53333173","20250721","20~30만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","5~7만원 미만","1만원 미만","경상남도","거제시/남해군","5명 이상","2박 3일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53333601","20250721","20~30만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","강원도","태백시","5명 이상","1박 2일","F","60대 이상","기타","자녀 독립(막내 결혼)","사무/기술직","300만원 미만"
"53333655","20250721","20~30만원 미만","1만원 미만","3~5만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","충청남도","세종특별자치시","혼자서","1박 2일","F","30대","미혼","미혼","사무/기술직","700만원 이상"
"53333818","20250721","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","3~5만원 미만","1만원 미만","인천시","모름","2명","1박 2일","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
