RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"336506","20240805","10~20만원 미만","3~5만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","4명","2박 3일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"348570","20240805","모름","모름","모름","모름","모름","모름","모름","제주도","서귀포시(시내동)/성산읍/애월읍","5명 이상","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","모름"
"350292","20240805","20~30만원 미만","3~5만원 미만","7~10만원 미만","7~10만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","부산시","모름","3명","3박 4일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"394804","20240805","20~30만원 미만","10만원 이상","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","5명 이상","1박 2일","F","20대","미혼","미혼","경영/관리/전문직","500~700만원 미만"
"411711","20240805","모름","모름","모름","모름","모름","모름","모름","경상북도","포항시","2명","3박 4일","M","20대","기혼","신혼기(자녀 없음)","판매/서비스직","300만원 미만"
"421478","20240805","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","울산시","모름","3명","4박 5일","F","20대","미혼","미혼","대학/대학원생","300만원 미만"
"425975","20240805","20~30만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","5~7만원 미만","1만원 미만","경기도","가평군","5명 이상","3박 4일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"427787","20240805","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","6박 7일 이상","M","20대","미혼","미혼","기타/무직","300만원 미만"
"429389","20240805","10만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","강원도","속초시","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"432010","20240805","모름","모름","모름","모름","모름","모름","모름","제주도","구체적인 지역 모름","5명 이상","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","모름"
"444449","20240805","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","1박 2일","F","20대","미혼","미혼","기타/무직","300~500만원 미만"
"445005","20240805","40만원 이상","5~7만원 미만","10만원 이상","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","부산시","모름","4명","5박 6일","F","20대","미혼","미혼","대학/대학원생","모름"
"445936","20240805","모름","모름","모름","모름","모름","모름","모름","제주도","조천읍","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"452909","20240805","20~30만원 미만","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","부산시","모름","2명","2박 3일","F","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"454988","20240805","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","전라남도","완도군","2명","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"458827","20240805","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","강원도","삼척시","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"459203","20240805","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","서울시","모름","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"459747","20240805","10~20만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"462061","20240805","40만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1~3만원 미만","3~5만원 미만","인천시","모름","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"463216","20240805","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"463260","20240805","10~20만원 미만","1만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","광주시","모름","2명","3박 4일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"464102","20240805","10~20만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","3~5만원 미만","1만원 미만","1만원 미만","충청북도","청주시","2명","1박 2일","F","20대","미혼","미혼","기타/무직","500~700만원 미만"
"467839","20240805","10~20만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","2명","1박 2일","M","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"468208","20240805","10~20만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","5~7만원 미만","1만원 미만","전라남도","순천시","4명","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"468266","20240805","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","제주도","서귀포시(시내동)/우도면/제주시(시내동)","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"469479","20240805","10~20만원 미만","3~5만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","남원시","2명","6박 7일 이상","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"470184","20240805","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","제주도","구좌읍/성산읍/애월읍","3명","3박 4일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"470528","20240805","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","강원도","평창군","5명 이상","2박 3일","M","20대","기혼","신혼기(자녀 없음)","대학/대학원생","300~500만원 미만"
"472532","20240805","10만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","여수시","3명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","500~700만원 미만"
"473441","20240805","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","3~5만원 미만","대구시","모름","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"474891","20240805","40만원 이상","10만원 이상","7~10만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경상북도","경주시","4명","3박 4일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"474995","20240805","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","대전시","모름","2명","2박 3일","F","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"478043","20240805","모름","모름","모름","모름","모름","모름","모름","전라북도","군산시","3명","2박 3일","M","20대","미혼","미혼","기타/무직","700만원 이상"
"478049","20240805","20~30만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","전라남도","구체적인 지역 모름","4명","2박 3일","M","20대","미혼","미혼","기타/무직","모름"
"53322190","20240805","40만원 이상","10만원 이상","10만원 이상","1~3만원 미만","10만원 이상","5~7만원 미만","1만원 미만","인천시","모름","3명","3박 4일","M","50대","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","700만원 이상"
"53322210","20240805","10~20만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","안성시","2명","2박 3일","F","40대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
"53322306","20240805","10~20만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","10만원 이상","1만원 미만","강원도","고성군","5명 이상","1박 2일","M","40대","미혼","미혼","자영업","300~500만원 미만"
"53322685","20240805","30~40만원 미만","10만원 이상","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","2박 3일","F","50대","미혼","미혼","사무/기술직","300~500만원 미만"
"53322823","20240805","10~20만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","인천시","모름","2명","6박 7일 이상","M","40대","기혼","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"53322966","20240805","10~20만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1~3만원 미만","강원도","구체적인 지역 모름","5명 이상","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53322999","20240805","30~40만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","5~7만원 미만","강원도","속초시","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"53323315","20240805","40만원 이상","1만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","부산시","모름","혼자서","1박 2일","M","60대 이상","미혼","미혼","기타/무직","500~700만원 미만"
"53323782","20240805","20~30만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","인천시","모름","2명","2박 3일","M","50대","기혼","자녀 성장(막내 중고생)","자영업","500~700만원 미만"
"53323995","20240805","10~20만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","전라남도","완도군","2명","1박 2일","F","30대","미혼","미혼","판매/서비스직","500~700만원 미만"
"53324011","20240805","30~40만원 미만","7~10만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","7~10만원 미만","대전시","모름","3명","모름","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"53324019","20240805","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","판매/서비스직","700만원 이상"
"53324419","20240805","20~30만원 미만","1만원 미만","1~3만원 미만","7~10만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","광주시","모름","2명","4박 5일","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"53324571","20240805","10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","포천시","4명","1박 2일","F","40대","미혼","미혼","기타/무직","300만원 미만"
"53324583","20240805","20~30만원 미만","10만원 이상","7~10만원 미만","1~3만원 미만","1만원 미만","5~7만원 미만","1만원 미만","강원도","횡성군","4명","2박 3일","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53324598","20240805","모름","모름","모름","모름","모름","모름","모름","전라북도","군산시/남원시","2명","4박 5일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"53324938","20240805","10만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","춘천시","4명","6박 7일 이상","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300만원 미만"
"53325053","20240805","모름","모름","모름","모름","모름","모름","모름","강원도","속초시/태백시","2명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53325282","20240805","40만원 이상","10만원 이상","1~3만원 미만","5~7만원 미만","10만원 이상","1만원 미만","1만원 미만","강원도","동해시/속초시/양양군","4명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
"53325321","20240805","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","경기도","양평군","4명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","700만원 이상"
