RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"172192","20250908","20~30만원 미만","1만원 미만","5~7만원 미만","7~10만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","서울시","모름","3명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"257176","20250908","모름","모름","모름","모름","모름","모름","모름","경기도","김포시","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","판매/서비스직","모름"
"269005","20250908","30~40만원 미만","10만원 이상","3~5만원 미만","5~7만원 미만","1만원 미만","10만원 이상","1만원 미만","제주도","서귀포시(시내동)","2명","2박 3일","M","20대","기혼","신혼기(자녀 없음)","사무/기술직","500~700만원 미만"
"348570","20250908","40만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","10만원 이상","제주도","구체적인 지역 모름","2명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","모름"
"356856","20250908","40만원 이상","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","제주도","서귀포시(시내동)/제주시(시내동)","모름","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"361156","20250908","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","강원도","영월군","3명","3박 4일","M","20대","미혼","미혼","사무/기술직","모름"
"392978","20250908","모름","모름","모름","모름","모름","모름","모름","경상남도","거창군","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"407377","20250908","모름","모름","모름","모름","모름","모름","모름","전라남도","순천시","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"409527","20250908","30~40만원 미만","1만원 미만","10만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","경기도","과천시/수원시","혼자서","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"424422","20250908","10~20만원 미만","1~3만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","대전시","모름","3명","1박 2일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"425233","20250908","모름","모름","모름","모름","모름","모름","모름","전라남도","여수시","5명 이상","1박 2일","F","20대","미혼","미혼","사무/기술직","300만원 미만"
