RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"14676","20241230","20~30만원 미만","7~10만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","춘천시","모름","4박 5일","F","60대 이상","기타","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"205030","20241230","모름","모름","모름","모름","모름","모름","모름","부산시","모름","3명","모름","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"255474","20241230","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","3~5만원 미만","1~3만원 미만","제주도","대정읍/서귀포시(시내동)/조천읍/한경면","4명","5박 6일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"274050","20241230","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","2명","1박 2일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"280077","20241230","모름","모름","모름","모름","모름","모름","모름","서울시","모름","3명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"302165","20241230","모름","모름","모름","모름","모름","모름","모름","전라남도","고흥군","혼자서","1박 2일","M","30대","미혼","미혼","기타/무직","모름"
"309319","20241230","20~30만원 미만","5~7만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","강원도","강릉시","3명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"352298","20241230","10~20만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","울산시","모름","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"393312","20241230","40만원 이상","7~10만원 미만","10만원 이상","7~10만원 미만","3~5만원 미만","10만원 이상","1~3만원 미만","경상북도","경산시/경주시/청송군/포항시","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","모름"
"393813","20241230","모름","모름","모름","모름","모름","모름","모름","대구시","모름","3명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","500~700만원 미만"
"397385","20241230","모름","모름","모름","모름","모름","모름","모름","경상남도","함양군","5명 이상","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"421289","20241230","모름","모름","모름","모름","모름","모름","모름","전라남도","완도군","2명","2박 3일","M","30대","미혼","미혼","판매/서비스직","모름"
"443937","20241230","20~30만원 미만","1만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","10만원 이상","1만원 미만","서울시","모름","2명","1박 2일","F","20대","미혼","미혼","대학/대학원생","모름"
"447283","20241230","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","3박 4일","F","60대 이상","기타","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"448436","20241230","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","4명","4박 5일","M","20대","미혼","미혼","대학/대학원생","모름"
"452037","20241230","30~40만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","경기도","고양시","혼자서","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"453959","20241230","20~30만원 미만","10만원 이상","7~10만원 미만","3~5만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","경상북도","경주시","4명","4박 5일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"460838","20241230","10~20만원 미만","1만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","대전시","모름","2명","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"466782","20241230","10만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","목포시/여수시","2명","1박 2일","F","20대","미혼","미혼","사무/기술직","700만원 이상"
"467107","20241230","10~20만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","대구시","모름","4명","1박 2일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"469287","20241230","30~40만원 미만","1~3만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","10만원 이상","1만원 미만","대전시","모름","2명","6박 7일 이상","F","20대","미혼","미혼","기타/무직","300만원 미만"
"478847","20241230","모름","모름","모름","모름","모름","모름","모름","서울시","모름","혼자서","4박 5일","M","20대","미혼","미혼","자영업","모름"
"53322218","20241230","30~40만원 미만","10만원 이상","5~7만원 미만","7~10만원 미만","1만원 미만","1~3만원 미만","1만원 미만","부산시","모름","혼자서","4박 5일","F","20대","미혼","미혼","판매/서비스직","300~500만원 미만"
"53322289","20241230","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","성남시","혼자서","1박 2일","M","30대","미혼","미혼","사무/기술직","700만원 이상"
"53322604","20241230","10~20만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","속초시","3명","1박 2일","F","40대","기혼","자녀 성장(막내 중고생)","판매/서비스직","500~700만원 미만"
"53322905","20241230","10만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","경기도","성남시/오산시","3명","3박 4일","M","50대","기혼","자녀 성장(막내 중고생)","판매/서비스직","700만원 이상"
"53323227","20241230","10~20만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","태안군","4명","6박 7일 이상","M","50대","기혼","자녀 성인(막내 대학)","경영/관리/전문직","300~500만원 미만"
"53323365","20241230","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","제주도","서귀포시(시내동)/성산읍/애월읍","혼자서","3박 4일","F","20대","미혼","미혼","사무/기술직","모름"
