RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
182262,20240325,모름,모름,모름,모름,모름,모름,모름,경상북도,경주시,모름,1박 2일,F,60대 이상,기혼,신혼기(자녀 없음),사무/기술직,300만원 미만
183519,20240325,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,충청북도,충주시(구 청원군 포함),2명,2박 3일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
203783,20240325,모름,모름,모름,모름,모름,모름,모름,대전시,모름,혼자서,3박 4일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
241645,20240325,40만원 이상,10만원 이상,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시/고성군/동해시/속초시/홍천군,2명,5박 6일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,500~700만원 미만
278271,20240325,10만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,경주시,2명,1박 2일,M,20대,미혼,미혼,기타/무직,모름
278709,20240325,10~20만원 미만,1만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,서울시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300만원 미만
289713,20240325,10~20만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,혼자서,1박 2일,M,20대,미혼,미혼,판매/서비스직,300만원 미만
302920,20240325,30~40만원 미만,7~10만원 미만,10만원 이상,3~5만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,강원도,강릉시/평창군,3명,1박 2일,F,60대 이상,미혼,미혼,기타/무직,300~500만원 미만
303205,20240325,30~40만원 미만,10만원 이상,10만원 이상,3~5만원 미만,1만원 미만,7~10만원 미만,1만원 미만,충청북도,단양군/제천시,3명,2박 3일,F,60대 이상,미혼,미혼,자영업,700만원 이상
317504,20240325,20~30만원 미만,7~10만원 미만,1~3만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,강원도,속초시,모름,2박 3일,F,60대 이상,미혼,미혼,사무/기술직,700만원 이상
32348,20240325,30~40만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,경상북도,경주시,3명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
333191,20240325,10~20만원 미만,5~7만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,대구시,모름,2명,1박 2일,F,20대,미혼,미혼,사무/기술직,모름
344218,20240325,40만원 이상,10만원 이상,10만원 이상,7~10만원 미만,1만원 미만,3~5만원 미만,1만원 미만,부산시,모름,5명 이상,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,700만원 이상
359805,20240325,모름,모름,모름,모름,모름,모름,모름,부산시,모름,4명,4박 5일,M,20대,미혼,미혼,기능/숙련/일반작업직,300만원 미만
360492,20240325,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,3~5만원 미만,1만원 미만,서울시,모름,3명,1박 2일,M,20대,미혼,미혼,판매/서비스직,300만원 미만
