RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"128136","20250324","20~30만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","충청남도","태안군","5명 이상","2박 3일","M","50대","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","500~700만원 미만"
"277390","20250324","모름","모름","모름","모름","모름","모름","모름","울산시","모름","2명","2박 3일","M","30대","기혼","신혼기(자녀 없음)","기타/무직","300~500만원 미만"
"302165","20250324","40만원 이상","7~10만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","전라남도","보성군","혼자서","1박 2일","M","30대","미혼","미혼","기타/무직","모름"
"314090","20250324","10만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1~3만원 미만","서울시","모름","3명","1박 2일","F","60대 이상","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"316354","20250324","30~40만원 미만","10만원 이상","7~10만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","5~7만원 미만","강원도","강릉시","2명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"332640","20250324","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","인제군","2명","1박 2일","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"34334","20250324","20~30만원 미만","1만원 미만","10만원 이상","1~3만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","강원도","강릉시/속초시/양양군","5명 이상","3박 4일","F","60대 이상","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"345971","20250324","모름","모름","모름","모름","모름","모름","모름","부산시","모름","2명","1박 2일","F","60대 이상","기혼","자녀 성장(막내 중고생)","전업주부","700만원 이상"
"370130","20250324","모름","모름","모름","모름","모름","모름","모름","강원도","삼척시","2명","3박 4일","M","20대","미혼","미혼","자영업","모름"
"380929","20250324","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","경상남도","하동군","혼자서","1박 2일","M","30대","미혼","미혼","사무/기술직","300만원 미만"
"384959","20250324","20~30만원 미만","7~10만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상남도","거제시","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성장(막내 중고생)","기타/무직","700만원 이상"
"385477","20250324","모름","모름","모름","모름","모름","모름","모름","경상남도","진주시","2명","1박 2일","M","60대 이상","기혼","신혼기(자녀 없음)","사무/기술직","모름"
"386763","20250324","10~20만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","경상남도","사천시","3명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"388959","20250324","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","전주시","2명","1박 2일","F","60대 이상","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"396749","20250324","40만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","서울시","모름","3명","1박 2일","M","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"400680","20250324","10~20만원 미만","1~3만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","경상북도","김천시","2명","6박 7일 이상","M","30대","기혼","자녀 성장(막내 중고생)","기타/무직","500~700만원 미만"
"404412","20250324","모름","모름","모름","모름","모름","모름","모름","제주도","서귀포시(시내동)","3명","1박 2일","F","60대 이상","기혼","자녀 성장(막내 중고생)","사무/기술직","300~500만원 미만"
"406786","20250324","모름","모름","모름","모름","모름","모름","모름","제주도","구체적인 지역 모름","4명","4박 5일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"410991","20250324","10~20만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","화성시","5명 이상","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"420159","20250324","20~30만원 미만","5~7만원 미만","10만원 이상","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경상북도","안동시/예천군","4명","1박 2일","F","60대 이상","기타","자녀 성인(막내 대학)","자영업","700만원 이상"
"421795","20250324","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","전라남도","여수시","4명","3박 4일","F","60대 이상","기혼","자녀 성장(막내 중고생)","전업주부","700만원 이상"
"422816","20250324","모름","모름","모름","모름","모름","모름","모름","전라북도","군산시","3명","3박 4일","M","20대","미혼","미혼","기능/숙련/일반작업직","700만원 이상"
"424558","20250324","30~40만원 미만","3~5만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","경상북도","영덕군/울진군","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
