RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"100034","20250602","10~20만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1~3만원 미만","3~5만원 미만","울산시","모름","3명","1박 2일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"107336","20250602","10~20만원 미만","3~5만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","울산시","모름","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"151405","20250602","30~40만원 미만","7~10만원 미만","1~3만원 미만","10만원 이상","5~7만원 미만","3~5만원 미만","1~3만원 미만","경상남도","사천시","2명","1박 2일","F","50대","미혼","미혼","자영업","300만원 미만"
"277390","20250602","모름","모름","모름","모름","모름","모름","모름","전라남도","완도군","3명","1박 2일","M","30대","기혼","신혼기(자녀 없음)","기타/무직","모름"
"300794","20250602","10~20만원 미만","1만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","3~5만원 미만","1~3만원 미만","경상북도","봉화군/상주시/안동시/울진군","모름","4박 5일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"307476","20250602","10만원 미만","1만원 미만","1만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","1만원 미만","전라북도","익산시","2명","1박 2일","F","40대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
"321378","20250602","모름","모름","모름","모름","모름","모름","모름","강원도","태백시","2명","1박 2일","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"334685","20250602","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","대구시","모름","2명","1박 2일","F","40대","기혼","신혼기(자녀 없음)","사무/기술직","700만원 이상"
"384784","20250602","모름","모름","모름","모름","모름","모름","모름","부산시","모름","혼자서","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"387239","20250602","10~20만원 미만","7~10만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시/김천시","혼자서","1박 2일","M","30대","미혼","미혼","자영업","모름"
"419901","20250602","20~30만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","전라남도","여수시","2명","1박 2일","F","40대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"420159","20250602","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경상북도","안동시/예천군","4명","1박 2일","F","60대 이상","기타","자녀 독립(막내 결혼)","자영업","700만원 이상"
"477284","20250602","40만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","1~3만원 미만","10만원 이상","1만원 미만","경상북도","경주시","2명","1박 2일","F","40대","기타","신혼기(자녀 없음)","사무/기술직","300~500만원 미만"
"479485","20250602","10~20만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","강원도","강릉시","2명","1박 2일","M","30대","미혼","미혼","자영업","700만원 이상"
"479677","20250602","30~40만원 미만","10만원 이상","3~5만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1만원 미만","서울시","모름","혼자서","3박 4일","F","30대","미혼","미혼","사무/기술직","500~700만원 미만"
"480172","20250602","40만원 이상","10만원 이상","5~7만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","부산시","모름","모름","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"480496","20250602","10~20만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","전라북도","남원시","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53322640","20250602","10~20만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","충청남도","아산시/천안시","모름","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53322890","20250602","10~20만원 미만","1만원 미만","3~5만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","전라북도","고창군","2명","1박 2일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53323091","20250602","10~20만원 미만","5~7만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","태안군","2명","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53323365","20250602","10~20만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1~3만원 미만","인천시","모름","3명","1박 2일","F","20대","미혼","미혼","사무/기술직","모름"
"53323720","20250602","40만원 이상","1만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","대전시","모름","2명","2박 3일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53323746","20250602","20~30만원 미만","3~5만원 미만","10만원 이상","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","5명 이상","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","모름"
"53323912","20250602","20~30만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","고성군","4명","4박 5일","F","60대 이상","기혼","자녀 독립(막내 결혼)","판매/서비스직","300~500만원 미만"
"53324067","20250602","40만원 이상","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","3~5만원 미만","3~5만원 미만","부산시","모름","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53324202","20250602","20~30만원 미만","1만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","경상남도","남해군/사천시","3명","4박 5일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53324314","20250602","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","전라남도","여수시","혼자서","1박 2일","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"53324873","20250602","10~20만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","강진군","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"53325053","20250602","모름","모름","모름","모름","모름","모름","모름","경상북도","안동시","3명","3박 4일","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","모름"
"53325079","20250602","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","전라북도","전주시","2명","2박 3일","M","60대 이상","기혼","자녀 성인(막내 대학)","판매/서비스직","500~700만원 미만"
"53325151","20250602","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","상주시/영덕군","2명","4박 5일","F","30대","미혼","미혼","사무/기술직","모름"
"53325222","20250602","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","충청북도","제천시","2명","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","700만원 이상"
"53325692","20250602","30~40만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","전라남도","목포시","2명","2박 3일","M","40대","미혼","미혼","기능/숙련/일반작업직","모름"
"53325803","20250602","20~30만원 미만","5~7만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","3~5만원 미만","1만원 미만","강원도","강릉시","3명","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"53325967","20250602","10~20만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","청주시","5명 이상","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53326151","20250602","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","강원도","횡성군","4명","3박 4일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53326174","20250602","모름","모름","모름","모름","모름","모름","모름","전라북도","전주시","5명 이상","2박 3일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53326244","20250602","10~20만원 미만","1~3만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","보성군","2명","2박 3일","M","40대","미혼","미혼","자영업","500~700만원 미만"
"53326470","20250602","10만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","경기도","연천군/포천시","5명 이상","1박 2일","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53326500","20250602","20~30만원 미만","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","경기도","안산시","혼자서","3박 4일","M","40대","미혼","미혼","경영/관리/전문직","500~700만원 미만"
"53326770","20250602","40만원 이상","1만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","전라북도","전주시","혼자서","1박 2일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"53326926","20250602","10~20만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","1만원 미만","경상북도","경주시","5명 이상","1박 2일","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"53327194","20250602","10~20만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","광주시","모름","5명 이상","5박 6일","F","20대","미혼","미혼","자영업","모름"
"53327236","20250602","10만원 미만","1만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","충청남도","태안군","5명 이상","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
