RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
143938,20240304,30~40만원 미만,10만원 이상,10만원 이상,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,경상남도,거제시/양산시/통영시,3명,3박 4일,F,60대 이상,기타,자녀 성인(막내 대학),기타/무직,700만원 이상
152104,20240304,모름,모름,모름,모름,모름,모름,모름,강원도,양구군/화천군,혼자서,1박 2일,F,60대 이상,미혼,미혼,기타/무직,모름
236099,20240304,40만원 이상,10만원 이상,7~10만원 미만,10만원 이상,3~5만원 미만,3~5만원 미만,1만원 미만,제주도,제주시(시내동),2명,3박 4일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
249243,20240304,30~40만원 미만,1만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,경상북도,청도군,2명,3박 4일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300~500만원 미만
299685,20240304,모름,모름,모름,모름,모름,모름,모름,경상남도,사천시,2명,4박 5일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
33120,20240304,모름,모름,모름,모름,모름,모름,모름,충청북도,증평군,3명,1박 2일,F,60대 이상,기타,자녀 성인(막내 대학),전업주부,700만원 이상
333273,20240304,모름,모름,모름,모름,모름,모름,모름,대구시,모름,2명,2박 3일,M,20대,기혼,신혼기(자녀 없음),기능/숙련/일반작업직,300~500만원 미만
349455,20240304,10~20만원 미만,5~7만원 미만,1만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,3명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
407377,20240304,모름,모름,모름,모름,모름,모름,모름,울산시,모름,5명 이상,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
410949,20240304,모름,모름,모름,모름,모름,모름,모름,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
414365,20240304,모름,모름,모름,모름,모름,모름,모름,강원도,속초시,2명,2박 3일,F,60대 이상,기타,자녀 성인(막내 대학),기타/무직,700만원 이상
417866,20240304,20~30만원 미만,1만원 미만,5~7만원 미만,3~5만원 미만,10만원 이상,1~3만원 미만,1만원 미만,강원도,양구군,2명,2박 3일,M,20대,기혼,자녀 유아&성장(막내 입학전~초등생),기능/숙련/일반작업직,300~500만원 미만
