RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
130115,20240506,10~20만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,전라남도,고흥군/곡성군/구례군/담양군,3명,2박 3일,M,60대 이상,기타,자녀 성인(막내 대학),기타/무직,300만원 미만
177611,20240506,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,해남군,2명,2박 3일,M,30대,기혼,신혼기(자녀 없음),사무/기술직,500~700만원 미만
202885,20240506,모름,모름,모름,모름,모름,모름,모름,전라남도,나주시,2명,1박 2일,M,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,300만원 미만
388978,20240506,10~20만원 미만,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,신안군,4명,2박 3일,M,20대,미혼,미혼,기타/무직,700만원 이상
394718,20240506,20~30만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,경기도,수원시,2명,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만
423995,20240506,30~40만원 미만,1만원 미만,1~3만원 미만,10만원 이상,3~5만원 미만,5~7만원 미만,1만원 미만,서울시,모름,3명,3박 4일,M,20대,미혼,미혼,기능/숙련/일반작업직,300만원 미만
426614,20240506,20~30만원 미만,1만원 미만,10만원 이상,7~10만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,제주도,서귀포시(시내동),3명,3박 4일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
427475,20240506,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,경상북도,안동시,5명 이상,6박 7일 이상,M,20대,미혼,미혼,기타/무직,300만원 미만
429783,20240506,10~20만원 미만,3~5만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,전라북도,구체적인 지역 모름,모름,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
434348,20240506,모름,모름,모름,모름,모름,모름,모름,경기도,구체적인 지역 모름,4명,모름,M,20대,미혼,미혼,대학/대학원생,모름
438678,20240506,모름,모름,모름,모름,모름,모름,모름,경상남도,통영시,5명 이상,1박 2일,F,60대 이상,기혼,신혼기(자녀 없음),전업주부,300~500만원 미만
452077,20240506,10~20만원 미만,5~7만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,속초시,2명,2박 3일,F,20대,미혼,미혼,사무/기술직,500~700만원 미만
452906,20240506,10~20만원 미만,1만원 미만,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,1만원 미만,부산시,모름,혼자서,6박 7일 이상,M,20대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만
453630,20240506,모름,모름,모름,모름,모름,모름,모름,부산시,모름,5명 이상,1박 2일,M,20대,미혼,미혼,사무/기술직,700만원 이상
456931,20240506,모름,모름,모름,모름,모름,모름,모름,부산시,모름,2명,3박 4일,F,20대,미혼,미혼,판매/서비스직,300만원 미만
