RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"151677","20250127","40만원 이상","10만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","전라남도","고흥군/목포시/신안군/여수시/영암군/진도군/함평군/해남군","2명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","700만원 이상"
"200947","20250127","10~20만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","평창군","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"212663","20250127","모름","모름","모름","모름","모름","모름","모름","경상북도","영주시","혼자서","4박 5일","M","30대","미혼","미혼","경영/관리/전문직","모름"
"219394","20250127","10~20만원 미만","1~3만원 미만","5~7만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","5명 이상","1박 2일","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"29578","20250127","10~20만원 미만","3~5만원 미만","7~10만원 미만","3~5만원 미만","1만원 미만","1만원 미만","3~5만원 미만","전라북도","부안군","3명","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","모름"
"339158","20250127","30~40만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","제천시","혼자서","1박 2일","M","30대","미혼","미혼","사무/기술직","모름"
"346056","20250127","10~20만원 미만","5~7만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","충청남도","예산군","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"353496","20250127","20~30만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","7~10만원 미만","경상북도","영덕군/울진군/포항시","2명","1박 2일","M","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","300~500만원 미만"
"359525","20250127","40만원 이상","1만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","10만원 이상","제주도","남원읍/제주시(시내동)","혼자서","3박 4일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"363127","20250127","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","충청남도","보령시/태안군","5명 이상","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"374136","20250127","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","서울시","모름","혼자서","1박 2일","M","30대","미혼","미혼","기능/숙련/일반작업직","모름"
"377327","20250127","20~30만원 미만","7~10만원 미만","7~10만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","창원시","2명","2박 3일","F","60대 이상","미혼","미혼","경영/관리/전문직","300~500만원 미만"
