RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"100034","20240819","10~20만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","울산시","모름","2명","2박 3일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"130808","20240819","모름","모름","모름","모름","모름","모름","모름","제주도","서귀포시(시내동)/성산읍/애월읍/제주시(시내동)/조천읍","모름","2박 3일","F","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
"195018","20240819","30~40만원 미만","3~5만원 미만","1~3만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","제주도","서귀포시(시내동)","2명","3박 4일","F","60대 이상","기혼","자녀 독립(막내 결혼)","판매/서비스직","300~500만원 미만"
"223633","20240819","20~30만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","부산시","모름","3명","3박 4일","F","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"244403","20240819","30~40만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","5~7만원 미만","강원도","영월군","5명 이상","3박 4일","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"257176","20240819","10~20만원 미만","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","2명","2박 3일","F","60대 이상","기혼","자녀 성인(막내 대학)","판매/서비스직","500~700만원 미만"
"274050","20240819","모름","모름","모름","모름","모름","모름","모름","경기도","용인시","2명","2박 3일","M","30대","미혼","미혼","사무/기술직","300~500만원 미만"
"277390","20240819","모름","모름","모름","모름","모름","모름","모름","충청북도","충주시(구 청원군 포함)","2명","1박 2일","M","30대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","300만원 미만"
"278271","20240819","모름","모름","모름","모름","모름","모름","모름","서울시","모름","3명","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"281198","20240819","모름","모름","모름","모름","모름","모름","모름","경기도","여주시","4명","1박 2일","F","60대 이상","기타","자녀 독립(막내 결혼)","기타/무직","300만원 미만"
"338899","20240819","모름","모름","모름","모름","모름","모름","모름","충청북도","제천시","4명","3박 4일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"347608","20240819","10~20만원 미만","1만원 미만","5~7만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","강원도","화천군","2명","1박 2일","F","20대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"348152","20240819","모름","모름","모름","모름","모름","모름","모름","충청남도","서천군","3명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"352812","20240819","10~20만원 미만","3~5만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","1~3만원 미만","1만원 미만","경상북도","경주시","2명","1박 2일","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"358818","20240819","40만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","부천시/용인시/파주시","혼자서","모름","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","300~500만원 미만"
"365837","20240819","10~20만원 미만","3~5만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","고성군","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"369383","20240819","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","단양군","4명","2박 3일","M","20대","미혼","미혼","기타/무직","모름"
"369515","20240819","20~30만원 미만","7~10만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","전라북도","전주시","혼자서","1박 2일","M","20대","미혼","미혼","사무/기술직","300만원 미만"
"377327","20240819","20~30만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","양양군","4명","2박 3일","F","60대 이상","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"380583","20240819","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","강원도","동해시/삼척시","5명 이상","2박 3일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"380951","20240819","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","4명","3박 4일","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"381193","20240819","30~40만원 미만","5~7만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","5~7만원 미만","1만원 미만","제주도","서귀포시(시내동)/성산읍","4명","2박 3일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"390366","20240819","20~30만원 미만","10만원 이상","10만원 이상","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","서울시","모름","4명","2박 3일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"401039","20240819","40만원 이상","1만원 미만","10만원 이상","10만원 이상","10만원 이상","10만원 이상","10만원 이상","경상북도","경주시","2명","3박 4일","M","20대","미혼","미혼","기타/무직","500~700만원 미만"
"402170","20240819","모름","모름","모름","모름","모름","모름","모름","경상남도","창원시","혼자서","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"407447","20240819","20~30만원 미만","10만원 이상","5~7만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","제주도","구좌읍","2명","2박 3일","F","20대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"410232","20240819","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","혼자서","3박 4일","M","30대","기혼","자녀 성인(막내 대학)","경영/관리/전문직","300~500만원 미만"
"411481","20240819","40만원 이상","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","5~7만원 미만","1만원 미만","충청남도","공주시/서천군/태안군/세종특별자치시","2명","6박 7일 이상","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300~500만원 미만"
"414588","20240819","10~20만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","경기도","광주시","2명","1박 2일","M","50대","기혼","자녀 성장(막내 중고생)","판매/서비스직","700만원 이상"
