RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
101938,20240603,10만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경상북도,경주시,3명,1박 2일,M,30대,미혼,미혼,기타/무직,모름
104100,20240603,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,대전시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,500~700만원 미만
110330,20240603,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,인천시,모름,4명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),기능/숙련/일반작업직,500~700만원 미만
141453,20240603,모름,모름,모름,모름,모름,모름,모름,제주도,서귀포시(시내동)/성산읍/애월읍/제주시(시내동),2명,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),판매/서비스직,300~500만원 미만
147287,20240603,40만원 이상,10만원 이상,3~5만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,연천군,4명,2박 3일,F,60대 이상,미혼,미혼,기타/무직,300만원 미만
152118,20240603,10~20만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,대전시,모름,5명 이상,1박 2일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만
154591,20240603,20~30만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,동해시,혼자서,1박 2일,M,30대,미혼,미혼,사무/기술직,500~700만원 미만
203986,20240603,모름,모름,모름,모름,모름,모름,모름,경상북도,포항시,혼자서,2박 3일,M,30대,미혼,미혼,사무/기술직,300~500만원 미만
220015,20240603,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,3~5만원 미만,10만원 이상,1만원 미만,강원도,강릉시,혼자서,4박 5일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
26270,20240603,20~30만원 미만,10만원 이상,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,전라남도,여수시,모름,1박 2일,M,30대,미혼,미혼,자영업,300~500만원 미만
28753,20240603,40만원 이상,10만원 이상,10만원 이상,3~5만원 미만,5~7만원 미만,5~7만원 미만,1~3만원 미만,부산시,모름,3명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
313943,20240603,10~20만원 미만,5~7만원 미만,1만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,강원도,춘천시,5명 이상,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만
318041,20240603,모름,모름,모름,모름,모름,모름,모름,경상남도,진주시,5명 이상,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),판매/서비스직,300~500만원 미만
326514,20240603,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,1박 2일,M,30대,기혼,신혼기(자녀 없음),사무/기술직,500~700만원 미만
341173,20240603,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,7~10만원 미만,1~3만원 미만,3~5만원 미만,경기도,수원시,2명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,700만원 이상
364965,20240603,모름,모름,모름,모름,모름,모름,모름,제주도,서귀포시(시내동)/애월읍/제주시(시내동),3명,6박 7일 이상,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),경영/관리/전문직,300~500만원 미만
365835,20240603,모름,모름,모름,모름,모름,모름,모름,경상남도,통영시,4명,1박 2일,F,20대,미혼,미혼,사무/기술직,700만원 이상
368958,20240603,10~20만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,원주시,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
382232,20240603,20~30만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1~3만원 미만,강원도,태백시,2명,2박 3일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만
393517,20240603,10~20만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,가평군,5명 이상,1박 2일,M,20대,미혼,미혼,사무/기술직,700만원 이상
399682,20240603,40만원 이상,10만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,제주도,구좌읍,혼자서,3박 4일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만
404412,20240603,모름,모름,모름,모름,모름,모름,모름,부산시,모름,2명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만
406861,20240603,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,5~7만원 미만,서울시,모름,혼자서,2박 3일,F,50대,미혼,미혼,자영업,300~500만원 미만
407303,20240603,20~30만원 미만,7~10만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,3~5만원 미만,1만원 미만,서울시,모름,2명,2박 3일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
407377,20240603,10~20만원 미만,5~7만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상남도,거제시/김해시,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
410802,20240603,20~30만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,강원도,강릉시,2명,6박 7일 이상,M,50대,기혼,자녀 성장(막내 중고생),자영업,300~500만원 미만
419785,20240603,20~30만원 미만,3~5만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,서울시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
421494,20240603,30~40만원 미만,7~10만원 미만,10만원 이상,10만원 이상,1만원 미만,1~3만원 미만,1만원 미만,부산시,모름,2명,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,700만원 이상
424422,20240603,모름,모름,모름,모름,모름,모름,모름,경기도,의정부시,2명,4박 5일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
425439,20240603,모름,모름,모름,모름,모름,모름,모름,부산시,모름,2명,1박 2일,M,20대,미혼,미혼,사무/기술직,300만원 미만
430700,20240603,40만원 이상,10만원 이상,10만원 이상,1만원 미만,5~7만원 미만,10만원 이상,5~7만원 미만,인천시,모름,5명 이상,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
438022,20240603,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,광주시,모름,5명 이상,1박 2일,M,30대,기혼,신혼기(자녀 없음),사무/기술직,300만원 미만
442434,20240603,모름,모름,모름,모름,모름,모름,모름,대전시,모름,4명,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,700만원 이상
444323,20240603,20~30만원 미만,5~7만원 미만,10만원 이상,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,속초시,2명,4박 5일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
444895,20240603,모름,모름,모름,모름,모름,모름,모름,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,판매/서비스직,300~500만원 미만
445061,20240603,20~30만원 미만,5~7만원 미만,7~10만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,전라남도,고흥군,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300~500만원 미만
445256,20240603,20~30만원 미만,3~5만원 미만,10만원 이상,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,강원도,강릉시,4명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),판매/서비스직,700만원 이상
454553,20240603,10~20만원 미만,1만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,광주시,3명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만
456323,20240603,10~20만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,서울시,모름,혼자서,2박 3일,M,20대,미혼,미혼,기타/무직,300만원 미만
456673,20240603,10만원 미만,1만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,강원도,강릉시,2명,1박 2일,F,20대,미혼,미혼,사무/기술직,300만원 미만
458289,20240603,30~40만원 미만,1~3만원 미만,10만원 이상,7~10만원 미만,1~3만원 미만,10만원 이상,1만원 미만,강원도,평창군,4명,3박 4일,M,20대,미혼,미혼,사무/기술직,700만원 이상
458397,20240603,10만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,서울시,모름,2명,1박 2일,M,20대,미혼,미혼,기능/숙련/일반작업직,500~700만원 미만
458853,20240603,30~40만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,강원도,양양군,3명,3박 4일,M,30대,미혼,미혼,판매/서비스직,500~700만원 미만
460805,20240603,10~20만원 미만,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1만원 미만,서울시,모름,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
461579,20240603,모름,모름,모름,모름,모름,모름,모름,경기도,양평군,3명,1박 2일,M,20대,미혼,미혼,기타/무직,300만원 미만
462096,20240603,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,2박 3일,F,20대,미혼,미혼,대학/대학원생,300~500만원 미만
