RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
108029,20240205,10만원 미만,1~3만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,충청남도,서천군,5명 이상,2박 3일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만
112544,20240205,30~40만원 미만,7~10만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,제주도,남원읍/서귀포시(시내동)/성산읍/애월읍/추자면/한경면/한림읍,4명,2박 3일,M,60대 이상,기혼,자녀 독립(막내 결혼),사무/기술직,300~500만원 미만
118011,20240205,40만원 이상,1만원 미만,10만원 이상,10만원 이상,1만원 미만,10만원 이상,1만원 미만,전라남도,여수시,혼자서,2박 3일,M,50대,기혼,자녀 성인(막내 대학),자영업,300~500만원 미만
149139,20240205,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,제주도,남원읍/서귀포시(시내동)/성산읍/애월읍/제주시(시내동),4명,4박 5일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만
165156,20240205,10~20만원 미만,1만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,5~7만원 미만,1만원 미만,대구시,모름,3명,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만
178668,20240205,모름,모름,모름,모름,모름,모름,모름,제주도,구체적인 지역 모름,5명 이상,2박 3일,M,50대,기혼,자녀 성장(막내 중고생),경영/관리/전문직,모름
194629,20240205,40만원 이상,10만원 이상,10만원 이상,1~3만원 미만,1만원 미만,10만원 이상,1만원 미만,제주도,서귀포시(시내동)/애월읍/제주시(시내동),4명,4박 5일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만
210397,20240205,20~30만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,경상북도,봉화군,혼자서,2박 3일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
229351,20240205,10~20만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,3~5만원 미만,경상남도,창원시,2명,2박 3일,M,60대 이상,기타,자녀 성인(막내 대학),사무/기술직,300~500만원 미만
240775,20240205,40만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,7~10만원 미만,충청남도,서산시,4명,2박 3일,M,50대,기혼,자녀 성장(막내 중고생),사무/기술직,500~700만원 미만
