RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
121770,20240115,10~20만원 미만,5~7만원 미만,7~10만원 미만,5~7만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상남도,거제시,5명 이상,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,500~700만원 미만
325056,20240115,모름,모름,모름,모름,모름,모름,모름,경기도,용인시,2명,1박 2일,F,60대 이상,기타,자녀 독립(막내 결혼),전업주부,500~700만원 미만
331327,20240115,20~30만원 미만,7~10만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,전라남도,순천시/여수시,4명,1박 2일,F,60대 이상,기타,자녀 독립(막내 결혼),사무/기술직,300만원 미만
35447,20240115,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상북도,청도군,3명,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,300~500만원 미만
368958,20240115,10~20만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,원주시,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,700만원 이상
397032,20240115,20~30만원 미만,7~10만원 미만,7~10만원 미만,5~7만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라남도,신안군,2명,5박 6일,F,60대 이상,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
402376,20240115,10만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,화성시,4명,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
405220,20240115,30~40만원 미만,10만원 이상,5~7만원 미만,10만원 이상,3~5만원 미만,5~7만원 미만,1만원 미만,제주도,서귀포시(시내동)/성산읍/애월읍/우도면/제주시(시내동),3명,3박 4일,F,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상
414333,20240115,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,1만원 미만,10만원 이상,1만원 미만,경기도,안산시,혼자서,4박 5일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
436102,20240115,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,3박 4일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
439098,20240115,30~40만원 미만,3~5만원 미만,10만원 이상,1만원 미만,1~3만원 미만,7~10만원 미만,1~3만원 미만,인천시,모름,5명 이상,2박 3일,F,50대,기혼,자녀 성인(막내 대학),사무/기술직,500~700만원 미만
439844,20240115,30~40만원 미만,10만원 이상,7~10만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,경상남도,거제시,2명,2박 3일,F,60대 이상,기혼,신혼기(자녀 없음),전업주부,300~500만원 미만
451634,20240115,10만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,전라남도,목포시,5명 이상,1박 2일,M,20대,미혼,미혼,기타/무직,300~500만원 미만
454830,20240115,10~20만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,5~7만원 미만,1만원 미만,1만원 미만,서울시,모름,혼자서,1박 2일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
455801,20240115,모름,모름,모름,모름,모름,모름,모름,서울시,모름,4명,4박 5일,M,20대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만
456994,20240115,30~40만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,5~7만원 미만,1만원 미만,서울시,모름,3명,3박 4일,M,20대,미혼,미혼,판매/서비스직,500~700만원 미만
458377,20240115,10~20만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,3~5만원 미만,1만원 미만,1만원 미만,서울시,모름,2명,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
459319,20240115,10~20만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,부산시,모름,혼자서,2박 3일,M,20대,미혼,미혼,기타/무직,300~500만원 미만
459615,20240115,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시,4명,1박 2일,M,20대,미혼,미혼,사무/기술직,300~500만원 미만
460186,20240115,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,제주도,서귀포시(시내동)/제주시(시내동)/한경면,2명,5박 6일,F,20대,미혼,미혼,대학/대학원생,300~500만원 미만
463916,20240115,10만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,전라북도,고창군,3명,2박 3일,M,20대,미혼,미혼,대학/대학원생,300만원 미만
463964,20240115,모름,모름,모름,모름,모름,모름,모름,서울시,모름,2명,4박 5일,F,20대,미혼,미혼,대학/대학원생,700만원 이상
467090,20240115,모름,모름,모름,모름,모름,모름,모름,충청남도,천안시,4명,1박 2일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
467912,20240115,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,충청남도,태안군,2명,1박 2일,M,20대,미혼,미혼,자영업,500~700만원 미만
468171,20240115,20~30만원 미만,10만원 이상,3~5만원 미만,3~5만원 미만,1만원 미만,3~5만원 미만,1만원 미만,경기도,가평군,혼자서,2박 3일,M,20대,미혼,미혼,대학/대학원생,모름
468596,20240115,모름,모름,모름,모름,모름,모름,모름,강원도,강릉시/삼척시,4명,1박 2일,M,20대,미혼,미혼,대학/대학원생,모름
468683,20240115,30~40만원 미만,1만원 미만,10만원 이상,10만원 이상,7~10만원 미만,1만원 미만,1만원 미만,제주도,서귀포시(시내동)/성산읍/안덕면/애월읍,4명,4박 5일,M,20대,미혼,미혼,대학/대학원생,500~700만원 미만
468741,20240115,40만원 이상,5~7만원 미만,5~7만원 미만,3~5만원 미만,10만원 이상,5~7만원 미만,10만원 이상,부산시,모름,5명 이상,4박 5일,M,20대,미혼,미혼,대학/대학원생,300~500만원 미만
468896,20240115,20~30만원 미만,5~7만원 미만,7~10만원 미만,1만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,부산시,모름,2명,1박 2일,F,20대,미혼,미혼,기타/무직,모름
