RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"13421","20240826","10~20만원 미만","1만원 미만","1만원 미만","10만원 이상","1만원 미만","1만원 미만","1만원 미만","경상북도","청도군/칠곡군","2명","모름","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"154261","20240826","10~20만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","3명","1박 2일","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"191359","20240826","모름","모름","모름","모름","모름","모름","모름","경상남도","거제시/산청군/통영시","4명","2박 3일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"227323","20240826","10만원 미만","3~5만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","경상남도","남해군","4명","1박 2일","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","300~500만원 미만"
"261761","20240826","30~40만원 미만","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","대전시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"277705","20240826","모름","모름","모름","모름","모름","모름","모름","전라남도","강진군/광양시","5명 이상","4박 5일","F","20대","기혼","신혼기(자녀 없음)","사무/기술직","300만원 미만"
"277802","20240826","모름","모름","모름","모름","모름","모름","모름","충청남도","공주시/세종특별자치시","4명","2박 3일","F","20대","미혼","미혼","기타/무직","500~700만원 미만"
"314090","20240826","10만원 미만","3~5만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","광주시","모름","5명 이상","1박 2일","F","60대 이상","기혼","자녀 독립(막내 결혼)","사무/기술직","500~700만원 미만"
"320318","20240826","모름","모름","모름","모름","모름","모름","모름","강원도","속초시/원주시","2명","6박 7일 이상","F","30대","기타","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300만원 미만"
"359618","20240826","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시/양양군/춘천시","2명","2박 3일","F","20대","미혼","미혼","사무/기술직","500~700만원 미만"
