RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"268351","20250616","모름","모름","모름","모름","모름","모름","모름","울산시","모름","4명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"351155","20250616","40만원 이상","10만원 이상","5~7만원 미만","10만원 이상","1~3만원 미만","1~3만원 미만","1만원 미만","전라남도","강진군","혼자서","1박 2일","M","30대","미혼","미혼","판매/서비스직","모름"
"369584","20250616","40만원 이상","10만원 이상","10만원 이상","7~10만원 미만","1만원 미만","5~7만원 미만","1만원 미만","전라북도","군산시","혼자서","2박 3일","M","20대","미혼","미혼","기타/무직","300만원 미만"
"381068","20250616","20~30만원 미만","7~10만원 미만","1만원 미만","10만원 이상","1~3만원 미만","1만원 미만","1만원 미만","경상북도","봉화군","혼자서","3박 4일","F","20대","미혼","미혼","사무/기술직","모름"
"387318","20250616","20~30만원 미만","5~7만원 미만","5~7만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","3~5만원 미만","강원도","강릉시/동해시","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"402770","20250616","10만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","용인시","4명","1박 2일","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"416532","20250616","20~30만원 미만","7~10만원 미만","10만원 이상","1~3만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","울산시","모름","2명","2박 3일","M","30대","기혼","신혼기(자녀 없음)","자영업","700만원 이상"
"422536","20250616","모름","모름","모름","모름","모름","모름","모름","대전시","모름","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"422730","20250616","10~20만원 미만","1~3만원 미만","3~5만원 미만","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","4명","1박 2일","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"424547","20250616","모름","모름","모름","모름","모름","모름","모름","경상북도","구미시","4명","4박 5일","M","20대","미혼","미혼","사무/기술직","모름"
"426982","20250616","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","모름"
"435555","20250616","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1만원 미만","서울시","모름","4명","6박 7일 이상","M","20대","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"444895","20250616","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","1박 2일","M","30대","미혼","미혼","판매/서비스직","모름"
"447357","20250616","10~20만원 미만","5~7만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","경기도","파주시","5명 이상","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"451150","20250616","모름","모름","모름","모름","모름","모름","모름","강원도","원주시","2명","2박 3일","M","30대","미혼","미혼","경영/관리/전문직","700만원 이상"
"458827","20250616","10만원 미만","3~5만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","충청북도","구체적인 지역 모름","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"459249","20250616","10~20만원 미만","3~5만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","2명","3박 4일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"467090","20250616","모름","모름","모름","모름","모름","모름","모름","부산시","모름","3명","모름","M","20대","미혼","미혼","대학/대학원생","모름"
"467284","20250616","모름","모름","모름","모름","모름","모름","모름","부산시","모름","3명","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","모름"
