RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"172192","20250310","모름","모름","모름","모름","모름","모름","모름","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"421251","20250310","모름","모름","모름","모름","모름","모름","모름","경상북도","김천시","혼자서","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"422723","20250310","모름","모름","모름","모름","모름","모름","모름","경기도","파주시","3명","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"423838","20250310","10~20만원 미만","1~3만원 미만","1~3만원 미만","5~7만원 미만","3~5만원 미만","3~5만원 미만","1만원 미만","경상북도","영덕군","3명","2박 3일","M","20대","미혼","미혼","경영/관리/전문직","700만원 이상"
"424679","20250310","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","제주도","애월읍","2명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"429783","20250310","10만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","경기도","고양시","혼자서","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","300만원 미만"
"432229","20250310","20~30만원 미만","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","3~5만원 미만","1만원 미만","대구시","모름","2명","2박 3일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"436102","20250310","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시","혼자서","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"445860","20250310","모름","모름","모름","모름","모름","모름","모름","경기도","안성시","2명","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","모름"
"449480","20250310","10만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","대전시","모름","4명","1박 2일","M","20대","미혼","미혼","사무/기술직","모름"
"451730","20250310","10~20만원 미만","1만원 미만","7~10만원 미만","1만원 미만","1만원 미만","1~3만원 미만","1만원 미만","인천시","모름","3명","2박 3일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"454988","20250310","30~40만원 미만","10만원 이상","5~7만원 미만","10만원 이상","3~5만원 미만","1~3만원 미만","1만원 미만","대구시","모름","2명","3박 4일","M","20대","미혼","미혼","판매/서비스직","300만원 미만"
"455828","20250310","모름","모름","모름","모름","모름","모름","모름","울산시","모름","2명","1박 2일","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"464151","20250310","모름","모름","모름","모름","모름","모름","모름","서울시","모름","2명","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
