RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"368738","20250414","30~40만원 미만","5~7만원 미만","10만원 이상","10만원 이상","1만원 미만","5~7만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"393042","20250414","20~30만원 미만","3~5만원 미만","7~10만원 미만","3~5만원 미만","3~5만원 미만","7~10만원 미만","1만원 미만","제주도","성산읍/애월읍","4명","1박 2일","F","20대","미혼","미혼","기타/무직","모름"
"431088","20250414","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1~3만원 미만","1~3만원 미만","1만원 미만","경상남도","거제시/통영시","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","모름"
"435555","20250414","10~20만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","3~5만원 미만","1~3만원 미만","광주시","모름","3명","6박 7일 이상","M","20대","기타","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"459319","20250414","모름","모름","모름","모름","모름","모름","모름","경상남도","함안군","혼자서","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"472057","20250414","10~20만원 미만","5~7만원 미만","3~5만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","부산시","모름","혼자서","1박 2일","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"473185","20250414","모름","모름","모름","모름","모름","모름","모름","충청북도","제천시","혼자서","6박 7일 이상","M","20대","미혼","미혼","대학/대학원생","모름"
"479743","20250414","20~30만원 미만","10만원 이상","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","전라북도","전주시","2명","1박 2일","M","20대","미혼","미혼","대학/대학원생","모름"
"53322211","20250414","20~30만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","1만원 미만","3~5만원 미만","1만원 미만","충청남도","천안시","4명","2박 3일","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53322315","20250414","모름","모름","모름","모름","모름","모름","모름","강원도","강릉시/속초시","4명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
