RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"163143","20240812","10만원 미만","1만원 미만","1~3만원 미만","3~5만원 미만","1만원 미만","1~3만원 미만","1만원 미만","서울시","모름","2명","2박 3일","F","30대","미혼","미혼","기타/무직","300만원 미만"
"169762","20240812","20~30만원 미만","1만원 미만","10만원 이상","3~5만원 미만","5~7만원 미만","5~7만원 미만","5~7만원 미만","대전시","모름","혼자서","2박 3일","M","30대","미혼","미혼","사무/기술직","700만원 이상"
"269005","20240812","모름","모름","모름","모름","모름","모름","모름","경상북도","경주시","혼자서","1박 2일","M","20대","미혼","미혼","경영/관리/전문직","300~500만원 미만"
"369589","20240812","10~20만원 미만","1만원 미만","1~3만원 미만","1~3만원 미만","1~3만원 미만","5~7만원 미만","1만원 미만","전라북도","완주군","5명 이상","1박 2일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"370130","20240812","모름","모름","모름","모름","모름","모름","모름","강원도","양구군","혼자서","1박 2일","M","20대","미혼","미혼","자영업","300만원 미만"
"392598","20240812","모름","모름","모름","모름","모름","모름","모름","충청북도","충주시(구 청원군 포함)","4명","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"394153","20240812","10만원 미만","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","서울시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","500~700만원 미만"
"395492","20240812","40만원 이상","10만원 이상","10만원 이상","10만원 이상","1만원 미만","10만원 이상","1만원 미만","전라남도","여수시","2명","2박 3일","M","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"410433","20240812","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","5명 이상","2박 3일","M","20대","미혼","미혼","대학/대학원생","700만원 이상"
"411178","20240812","모름","모름","모름","모름","모름","모름","모름","강원도","속초시","5명 이상","1박 2일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"422345","20240812","20~30만원 미만","1만원 미만","10만원 이상","3~5만원 미만","1만원 미만","3~5만원 미만","1만원 미만","부산시","모름","2명","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"422456","20240812","모름","모름","모름","모름","모름","모름","모름","강원도","양양군","2명","2박 3일","M","20대","미혼","미혼","기능/숙련/일반작업직","700만원 이상"
"425066","20240812","40만원 이상","10만원 이상","10만원 이상","7~10만원 미만","1~3만원 미만","7~10만원 미만","3~5만원 미만","서울시","모름","혼자서","3박 4일","M","20대","미혼","미혼","기타/무직","500~700만원 미만"
"427161","20240812","20~30만원 미만","10만원 이상","10만원 이상","1만원 미만","1만원 미만","1만원 미만","1만원 미만","전라남도","여수시","2명","2박 3일","M","30대","미혼","미혼","기타/무직","500~700만원 미만"
"443881","20240812","20~30만원 미만","10만원 이상","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","4명","2박 3일","F","20대","미혼","미혼","사무/기술직","모름"
"451994","20240812","모름","모름","모름","모름","모름","모름","모름","충청북도","충주시(구 청원군 포함)","2명","1박 2일","F","30대","기혼","자녀 성인(막내 대학)","사무/기술직","300~500만원 미만"
"452064","20240812","10~20만원 미만","3~5만원 미만","7~10만원 미만","1~3만원 미만","1만원 미만","1만원 미만","1만원 미만","대전시","모름","3명","1박 2일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
"453630","20240812","30~40만원 미만","7~10만원 미만","5~7만원 미만","10만원 이상","1~3만원 미만","1만원 미만","1만원 미만","서울시","모름","혼자서","1박 2일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"459582","20240812","40만원 이상","10만원 이상","10만원 이상","7~10만원 미만","1만원 미만","1만원 미만","1만원 미만","경상북도","경주시","2명","2박 3일","M","20대","미혼","미혼","기타/무직","300만원 미만"
"469754","20240812","모름","모름","모름","모름","모름","모름","모름","경기도","안산시","혼자서","1박 2일","M","20대","미혼","미혼","기타/무직","모름"
"470161","20240812","30~40만원 미만","7~10만원 미만","10만원 이상","5~7만원 미만","1~3만원 미만","1만원 미만","1만원 미만","인천시","모름","2명","4박 5일","M","20대","미혼","미혼","사무/기술직","700만원 이상"
"471100","20240812","모름","모름","모름","모름","모름","모름","모름","경기도","파주시/포천시","2명","2박 3일","M","20대","미혼","미혼","판매/서비스직","300만원 미만"
"473512","20240812","30~40만원 미만","10만원 이상","10만원 이상","5~7만원 미만","1만원 미만","1만원 미만","1만원 미만","강원도","강릉시","5명 이상","3박 4일","M","20대","미혼","미혼","대학/대학원생","500~700만원 미만"
