순위,관광지ID,업소명,분류
81,c63dd07550fcb253cdcc0b6b46c4c771,스타벅스파주야당역점,카페/찻집
82,39ecbaf1de6f5338b76011a027e4e99f,온더레일,카페/찻집
83,9c39c1f02eb51ccb4179b835441ef224,흑사당,카페/찻집
84,3a6c3504fff5351cf14f44a2828f7a09,DMZ장단콩두부마을,한식
85,ad88f58b3dbd5078c37a8b4106173c41,곤트란쉐리에파주점,간이음식
86,8cab7cc389266412124b71fbcde00618,바그운정점,간이음식
87,efdd66797bcec11d0fe35d032b88e309,파주장단콩두부,한식
88,174a3e4259aead0f3aa7d48fd04b67c5,자유로멍놀러와,카페/찻집
89,e79c18296e95a9b22cdb20c0d4f5649e,소풍농월,카페/찻집
90,339058995043bb0b0e60556070753379,산내음파주본점,한식
90,cb4dda3224b3090fa21dc60a141c7d81,장수대,한식
92,1eae1e01b893ef1e9909f6a5d2fea8f1,전국목장연합,한식
93,c3c2e4e6bf13e664d0affbf723dd14ae,초계탕,한식
94,2aa3609360bea13f635a5f7bf91ea318,무고레,한식
95,6ba152cbfbd8f4d384d461615e613acb,소령원숲속,전문음식
96,28d7a50d3fd33759c9bd944ffbd1d912,나인블럭출판도시점,카페/찻집
97,231ba0589b7a5c78484ecd59d64b42c3,원조할머니묵집,한식
98,e147d9c8804ff3675806f6cad24aed07,유가원설농탕,한식
99,c2d6b95264db61c4af21e6a89e4a21cb,다온숲풀빛정원,전문음식
100,3ffe628599d51a8a9a8fd8fa0be8e4ab,심학산닭갈비,전문음식
