기준연월,업종대분류명,소비액(천원)
202112,전체,1.00791023E8
202112,숙박업,832547.0
202112,여행업,3892.0
202112,운송업,1.5270973E7
202112,쇼핑업,5.1582949E7
202112,여가서비스업,5637170.0
202112,의료웰니스업,1169264.0
202112,식음료업,2.6294227E7
