기준연월,업종대분류명,소비액(천원)
202112,전체,9.9453049E7
202112,숙박업,657762.0
202112,여행업,3368.0
202112,운송업,1.5269755E7
202112,쇼핑업,5.1083779E7
202112,여가서비스업,4974894.0
202112,의료웰니스업,1169264.0
202112,식음료업,2.6294227E7
